,APOGEE_ID,source_id,LOGG,TEFF,ALPHA_M,M_H,C_FE,N_FE,G,BP,RP,J,H,K,LOGG_ERR,TEFF_ERR,ALPHA_M_ERR,M_H_ERR,C_FE_ERR,N_FE_ERR,G_ERR,BP_ERR,RP_ERR,J_ERR,H_ERR,K_ERR,age,age_68u,age_68l,ageErr,logAge,logAgeErr,distKpc,distKpc_68u,distKpc_68l,distErrKpc,logDistKpc,logDistKpcErr
739,2M19113915+4601525,2130268220786923904,2.1203289031982417,4476.9560546875,0.057459410279989236,-0.01908225007355213,-0.052701957523822784,0.30740904808044434,10.75687026977539,11.40318775177002,10.017786026000977,9.005999565124512,8.350000381469728,8.23799991607666,0.05266321450471878,61.61382675170898,0.012370958924293518,0.026132168248295784,0.02422768250107765,0.037175353616476066,0.0003286175126726576,0.0011347187887944534,0.0008866063475043707,0.029999999329447743,0.019999999552965164,0.010999999940395357,8.7721,13.0844,6.0954,3.4945000000000004,0.943103573894752,0.16587580082930853,1.1512893999999998,1.1843572,1.1191286,0.032614299999999964,0.061184506101573735,0.012301355020165907
40,2M18463409+4308006,2104859915817833984,2.9986572265625,4718.03125,-0.011603370308876038,0.32162320613861084,-0.060517668724060066,0.3713643252849579,12.327962875366213,12.918923377990724,11.618882179260256,10.704999923706056,10.14900016784668,10.062000274658203,0.049723047763109214,73.03079223632812,0.009680217131972313,0.02480706200003624,0.025287708267569545,0.03784429281949997,0.00014733032837721538,0.001151950271249813,0.0008439159950857089,0.020999999716877937,0.023000000044703484,0.010999999940395357,9.1257,11.3215,7.1614,2.08005,0.9602661875917912,0.09945301948640144,1.0645526,1.0826434,1.0501466999999998,0.01624834999999996,0.02716712498089436,0.006617730360831107
868,2M19151588+5025567,2133110149106439552,2.5498828887939453,4949.9326171875,0.022200964391231537,-0.2097448855638504,-0.13105008006095886,0.25149989128112793,12.87573528289795,13.416399002075195,12.201444625854492,11.338000297546387,10.795999526977539,10.704000473022461,0.05050864815711975,92.51831817626952,0.015660960227251053,0.036923341453075416,0.04736701026558876,0.06535865366458893,0.00025632320215907,0.0013964550134537568,0.0008005701802227262,0.02199999988079071,0.027000000700354576,0.023000000044703484,5.1455,6.5982,4.0272,1.2855000000000003,0.7114275825367925,0.10721113861679316,1.9110713,1.9430655,1.8785377,0.03226389999999992,0.281276890413942,0.007333762746005613
539,2M19065167+4644448,2130548488872658432,2.866038084030152,4831.89404296875,0.011631021276116371,-0.009954053908586502,-0.18280354142189026,0.38962647318840027,12.700409889221193,13.24619960784912,12.027976989746096,11.151000022888184,10.623000144958496,10.541999816894533,0.06569822132587433,92.04532623291016,0.014100221917033197,0.030594043433666233,0.04019857570528984,0.055262506008148186,0.0001853609976687487,0.0019118085901292934,0.0006571689785250799,0.020999999716877937,0.017999999225139618,0.016000000759959217,4.1876,5.3165,3.2734,1.0215499999999995,0.6219651911325764,0.10531337006719066,1.6202056,1.6464831999999998,1.5940427,0.02622024999999997,0.20957012891290366,0.007028676476443675
2440,2M19474543+4407197,2078912128603392128,2.3537850379943848,4426.75,-0.004573553800582886,0.36876899003982544,-0.028583616018295288,0.3716754019260407,11.53885269165039,12.30980110168457,10.707123756408693,9.53600025177002,8.892000198364258,8.715000152587889,0.04559939354658127,59.13875198364258,0.009097165428102016,0.02066466212272644,0.01814390905201435,0.02850147150456905,0.00031019481290917034,0.0017455339470617837,0.0009306688021992748,0.019999999552965164,0.017999999225139618,0.014999999664723871,7.7705,10.8178,5.6885,2.56465,0.8904489647796185,0.13957059275044298,1.2152037,1.2447083,1.1871344,0.02878695000000005,0.08464908317791685,0.010283847832708054
1371,2M19261849+4404465,2126175181374034816,2.778533697128296,4851.50146484375,0.017368447035551068,-0.18423208594322205,-0.08627499639987946,0.2366730123758316,12.862237930297852,13.437776565551758,12.162903785705565,11.206000328063963,10.715999603271484,10.607000350952148,0.060343224555253976,80.04232025146484,0.01441850885748863,0.035049259662628174,0.03916369006037712,0.056459762156009674,0.0002328548642538397,0.0010751310075585163,0.0004980619002803444,0.020999999716877937,0.017000000923871994,0.016000000759959217,6.3687,8.1877,4.9545,1.6165999999999996,0.8040507917631673,0.10908104442167127,1.818747,1.8494456999999997,1.7885453999999998,0.030450150000000013,0.2597722899673597,0.0072708081190726035
1145,2M19215836+4800588,2129401152789621120,3.1320745944976807,5000.83642578125,0.02347554638981819,-0.13479265570640564,-0.0974639505147934,0.22698503732681274,11.88845920562744,12.381758689880373,11.26305866241455,10.446000099182127,9.979999542236328,9.894000053405762,0.06852487474679947,99.7640151977539,0.015277705155313015,0.03616143763065338,0.04959216341376305,0.06708929687738419,0.00016940577944990487,0.0013647932389282411,0.0008677559673442302,0.02199999988079071,0.02800000086426735,0.019999999552965164,3.2724,4.2082,2.6607,0.7737499999999999,0.5148663839892548,0.09955023120526237,1.0053826,1.0197690000000001,0.9897144,0.015027300000000025,0.0023313646901704363,0.006495958275846965
1031,2M19192838+4315223,2102811800534975488,2.2898683547973637,4498.83544921875,0.18492376804351807,-0.13086090981960294,0.09117525070905684,0.24779924750328064,12.09333038330078,12.726569175720215,11.35244846343994,10.352999687194824,9.753999710083008,9.612000465393066,0.055781304836273186,63.63471603393555,0.013674904592335224,0.02799540013074875,0.026937102898955345,0.04077950492501259,0.00016939783211600282,0.0014248962995178085,0.0009368840062629057,0.020999999716877937,0.017999999225139618,0.010999999940395357,12.2928,16.617,9.0157,3.80065,1.0896508158440168,0.13277658393057645,1.5786875,1.6124588000000002,1.5435828999999999,0.03443795,0.1982961702506945,0.009479334007267984
372,2M19030224+4947486,2132139039820664704,2.3548383712768555,4520.91259765625,0.053978562355041504,0.016381999477744102,-0.012455560266971588,0.1954353302717209,12.445889472961426,13.09268283843994,11.697134971618652,10.70699977874756,10.07800006866455,9.94200038909912,0.05246126279234886,63.4100227355957,0.012056251987814905,0.026269791647791862,0.02475490979850292,0.03780727460980415,0.00017464555801871562,0.0012016069460840662,0.0005659621244924473,0.020999999716877937,0.02800000086426735,0.02500000037252903,8.3699,11.4659,5.9566,2.75465,0.9227202692587764,0.14220485629491675,2.1621916000000003,2.2155837000000003,2.1133424,0.05112065000000007,0.33489417580406794,0.010259147507126948
667,2M19100488+4906440,2131252760430039296,2.7184338569641118,4746.1279296875,0.03182186931371689,0.004950696602463722,-0.08553429692983627,0.2620536983013153,12.350544929504395,12.875164985656738,11.694106101989744,10.82800006866455,10.27299976348877,10.178999900817873,0.05839075893163681,78.53392028808594,0.012881046161055565,0.029547534883022312,0.03313516080379486,0.047883935272693634,0.0001775014959171095,0.0011310468229042134,0.0009228843553421572,0.023000000044703484,0.028999999165534977,0.02500000037252903,9.2893,12.1568,7.1631,2.49685,0.9679829887416166,0.11485912886665495,1.5626811,1.5903848,1.5345107,0.02793705,0.19387035956686974,0.007766147629147804
357,2M19024350+4557355,2106517528377038080,2.843784809112549,4938.48974609375,0.07761728763580322,-0.3678121566772461,-0.1130390167236328,0.3782209753990173,12.352277755737305,12.85278034210205,11.716696739196776,10.93000030517578,10.428000450134276,10.343999862670898,0.0632590502500534,82.27854919433594,0.016301479190587997,0.04087211936712265,0.046246055513620384,0.0661875531077385,0.00015287501193061992,0.0013441836685235133,0.0009514402483723484,0.029999999329447743,0.03099999949336052,0.019999999552965164,5.1811,6.6275,4.121,1.25325,0.7144219746513508,0.1031735609402714,1.583218,1.6090526,1.5577578,0.02564739999999995,0.1995407188286049,0.007035153453255338
967,2M19174913+3940269,2101029217310488192,2.5813829898834233,4699.63134765625,0.013329457491636276,-0.06947465986013412,-0.07595943659543991,0.29330453276634216,11.592876434326172,12.200267791748047,10.87732982635498,9.918999671936037,9.329999923706056,9.22599983215332,0.0551728904247284,70.5802993774414,0.012871836312115192,0.03044293262064457,0.030722098425030712,0.045831870287656784,0.000289713182336504,0.0013503443462481446,0.0011937987978472009,0.02199999988079071,0.016000000759959217,0.017999999225139618,5.5378,6.8361,4.6142,1.11095,0.7433372669630344,0.08535599609991879,1.3208173,1.3394403,1.3016675,0.01888639999999998,0.12084274865974348,0.0062116499840029074
1353,2M19260635+4423122,2126188414174776320,2.7440576553344727,4881.77294921875,0.06505641341209413,-0.2085295021533966,-0.22756052017211914,0.4963094890117645,9.921753883361816,10.450814247131348,9.276375770568848,8.369000434875487,7.888000011444093,7.793000221252441,0.05934172496199607,79.11236572265625,0.014368810690939425,0.036345649510622025,0.03968263044953346,0.05759162083268165,0.00031803859366630327,0.0013922607497118822,0.0011228450931521916,0.026000000536441803,0.026000000536441803,0.020999999716877937,1.8459,2.3707,1.4622,0.4542499999999999,0.2662081698076912,0.1049349100670176,0.6932059,0.7054739999999999,0.6810672,0.012203400000000043,-0.1591377495840021,0.007645523661676577
1035,2M19193406+4326403,2102814858552315904,2.9024930000305176,4945.55126953125,0.05418751388788223,-0.2966022789478302,-0.052573591470718384,0.262012392282486,13.025588989257812,13.551106452941895,12.360416412353516,11.472999572753904,10.972000122070312,10.881999969482422,0.06700774282217026,89.84616088867188,0.016417186707258224,0.03881596773862839,0.048418696969747536,0.06730102747678758,0.0003178906724388142,0.0012599495166443206,0.0008208528322106723,0.02500000037252903,0.01899999938905239,0.016000000759959217,8.3025,10.5945,6.5705,2.012,0.9192088842704228,0.1037410228371155,1.7190572,1.7463819999999999,1.6923882,0.026996899999999983,0.2352903276649868,0.0068196289219547975
470,2M19051884+4334147,2105672935948003456,2.0749976634979252,4482.4072265625,0.06914521008729935,-0.2427983283996582,-0.04785853624343872,0.17511047422885895,12.968743324279785,13.6015043258667,12.22553825378418,11.232000350952148,10.602999687194824,10.470000267028807,0.06455886363983154,70.843505859375,0.01625453494489193,0.02877744287252426,0.031836878508329385,0.046066943556070335,0.00030534223962042084,0.001561074025769882,0.0010106777834084646,0.020999999716877937,0.01899999938905239,0.012000000104308128,10.7327,15.8805,7.1614,4.35955,1.0307089901481763,0.17293312010647505,3.2291919,3.3269866,3.1368952,0.09504570000000012,0.5090938544425836,0.012775521004323387
1396,2M19265047+4835416,2129338961663941504,2.737706422805786,4614.2314453125,0.059482287615537636,0.044292289763689034,0.023067660629749298,0.20600265264511108,9.458953857421877,10.04495620727539,8.767974853515625,7.833000183105469,7.27400016784668,7.171999931335449,0.05240966752171517,66.81283569335939,0.01176298875361681,0.027300583198666573,0.026431886479258537,0.04003241658210754,0.00018601561397768585,0.0011941217848443484,0.0014449144588191132,0.027000000700354576,0.016000000759959217,0.016000000759959217,10.4327,13.6576,8.2224,2.7176,1.0183967191027794,0.11018789436562026,0.357077,0.3634801,0.3503725,0.006553799999999995,-0.4472381226293258,0.007975313444427007
2546,2M19493800+4707030,2086365477409137536,2.696284294128418,4723.71240234375,0.02155620977282524,-0.01378495991230011,-0.09718786925077437,0.30505213141441345,10.325239181518556,10.903853416442873,9.635159492492676,8.696999549865723,8.170000076293945,8.057000160217285,0.054260600358247764,71.49633026123047,0.012315632775425913,0.02995598502457142,0.030332744121551517,0.04524008184671402,0.0003662905738288647,0.0007331316172742852,0.0006127412791478992,0.023000000044703484,0.017999999225139618,0.014999999664723871,7.8812,10.2348,6.0954,2.0697,0.8965923486698323,0.11253857487490693,0.5875170000000001,0.5977308000000001,0.5773775999999999,0.010176600000000008,-0.2309795624189896,0.00752285194506795
1549,2M19295971+4226324,2125740294467365760,2.7653145790100098,4736.58642578125,0.07375435531139374,0.0009984839707612991,-0.05427078157663345,0.4102182388305664,13.15535831451416,13.74403476715088,12.441771507263185,11.472999572753904,10.909000396728516,10.821000099182127,0.0649278461933136,87.27110290527344,0.014027172699570656,0.02879488281905651,0.036721229553222656,0.05098309740424156,0.0002258290676981911,0.0011114478240636938,0.001205421331540446,0.020999999716877937,0.017000000923871994,0.017999999225139618,7.4685,9.4378,5.7412,1.8483,0.8732333853311407,0.1079340468125709,1.8634242,1.8945258,1.8322721999999998,0.03112679999999989,0.2703117313043655,0.007255265799617826
1256,2M19241596+4450244,2126260088589251456,3.06463885307312,4848.37939453125,-0.023703809827566147,0.18792752921581268,-0.1210540384054184,0.3818659484386444,13.118919372558596,13.7114839553833,12.402070999145508,11.440999984741213,10.906999588012695,10.815999984741213,0.05675569549202919,85.16451263427734,0.011344064027071001,0.028256749734282494,0.03326358646154404,0.04746975377202034,0.00027309224497340523,0.001307306508079309,0.0005867092897249293,0.020999999716877937,0.017000000923871994,0.016000000759959217,4.9979,6.2379999999999995,3.9201,1.15895,0.6987875623381173,0.10087411230055676,1.4346233999999998,1.4570865,1.4136764000000002,0.021705049999999917,0.15673791029141368,0.0065676632622962685
2094,2M19413076+4609079,2080029640428099840,2.6543614864349365,4554.50537109375,0.004783362150192261,0.2808349132537842,-0.012165486812591551,0.3673430383205414,9.630098342895508,10.266088485717773,8.90259838104248,7.88100004196167,7.322000026702881,7.2129998207092285,0.04782288521528244,64.02707672119139,0.009752479381859304,0.02327278442680836,0.02156967110931873,0.0332515761256218,0.00023309193439846612,0.0007417826362954294,0.001086849273403967,0.023000000044703484,0.016000000759959217,0.017999999225139618,9.0362,10.8367,7.8217,1.5075000000000005,0.95598583468028,0.0707979480055066,0.42890439999999996,0.4340141,0.42326270000000005,0.005375699999999994,-0.3676394984428604,0.005446920432712554
1555,2M19300513+3717470,2051813633735495808,2.989909648895264,4817.48583984375,0.18946628272533414,-0.3412279486656189,0.02850717306137085,0.22800323367118835,17.040536880493164,16.89925765991211,15.766788482666016,11.206000328063963,10.678999900817873,10.54699993133545,0.06429468095302583,79.8005142211914,0.016482487320899963,0.03730302676558495,0.04242877289652824,0.06068264320492744,0.0022618918996697435,0.045721273207610665,0.07922078210531147,0.024000000208616257,0.02199999988079071,0.02500000037252903,11.1524,13.9582,8.6417,2.65825,1.0473683377515473,0.10411511564347486,1.1554958,1.1735152,1.1368938999999998,0.018310650000000008,0.06276837124296109,0.006884391451171621
2515,2M19490499+3943012,2073644368398534656,2.7429933547973637,4856.27978515625,0.08828644454479218,-0.439191073179245,-0.0490964949131012,0.07020848989486694,12.337813377380373,12.936515808105467,11.613329887390135,10.604000091552734,10.086000442504883,9.97599983215332,0.0681246966123581,83.51445770263672,0.01806316897273064,0.040033724159002304,0.04766867309808731,0.06709340959787369,0.00016508935219761156,0.001332115332287609,0.0006521288634453447,0.019999999552965164,0.02199999988079071,0.017000000923871994,10.468,13.3306,8.1508,2.5899,1.0198637139678433,0.1068247301658098,1.2650931,1.2867292,1.2450303999999999,0.020849399999999945,0.1021224870363225,0.007153600419566551
1250,2M19240678+4224207,2101955379754716928,2.9777791500091557,4860.2197265625,0.008643191307783127,-0.08706719428300858,-0.12662777304649353,0.2896222472190857,12.717949867248535,13.275591850280762,12.03146266937256,11.11299991607666,10.56999969482422,10.508000373840332,0.05690528079867362,78.13040924072266,0.013090701773762705,0.033619679510593414,0.03618290275335312,0.0528571791946888,0.00017654473859263217,0.0010701874720908666,0.0003908426966536816,0.019999999552965164,0.017999999225139618,0.014000000432133676,6.7055,8.6109,5.2991,1.6559000000000004,0.8264311668475561,0.10542321524901692,1.3648853,1.3851885,1.3424249,0.0213818,0.13509615638037065,0.0068094391235223465
1699,2M19331881+4449576,2126435804290545280,2.714472770690918,5039.60986328125,-0.010613304562866688,0.14288559556007385,-0.2423598915338516,0.5214201211929321,11.40798568725586,11.95297908782959,10.745131492614746,9.888999938964844,9.413000106811523,9.305999755859377,0.043032847344875336,86.12823486328125,0.010873365215957165,0.03294005244970322,0.036816153675317764,0.053313102573156364,0.00032183102942728864,0.001197261114104231,0.000912894578442014,0.017999999225139618,0.017000000923871994,0.016000000759959217,0.7646,0.8108,0.6683,0.07124999999999998,-0.11656570631699073,0.041971139448638894,1.343807,1.3567537,1.3298725,0.01344060000000002,0.12833689903490034,0.004345504569421614
1252,2M19241086+3907357,2052965234733414528,3.0587704181671143,4861.86962890625,0.009208034723997116,0.1830187439918518,-0.12456071376800534,0.5616192817687988,9.796963691711426,10.33366870880127,9.14595890045166,8.282999992370605,7.7849998474121085,7.679999828338622,0.05150875821709633,77.28182983398438,0.010535038076341152,0.029163697734475136,0.030463596805930138,0.04511580616235733,0.0003024997911182936,0.0009616614594565307,0.0010292310498771773,0.019999999552965164,0.017999999225139618,0.020999999716877937,2.7676,3.4268,2.1873,0.61975,0.4421033219314564,0.09749020263690107,0.44476579999999993,0.4520496,0.438026,0.007011799999999993,-0.3518686149563897,0.006843099756820653
2704,2M19533041+4225446,2078450295060489984,2.967603921890259,4703.99365234375,-0.005535036325454712,0.2737737596035004,-0.12024876475334167,0.3112412691116333,13.0761079788208,13.74448299407959,12.301079750061035,11.251999855041504,10.690999984741213,10.53499984741211,0.05572240427136421,80.42076110839844,0.010854296386241913,0.024720018729567528,0.02847164124250412,0.0409904271364212,0.00032686055653208257,0.001637827786155066,0.0012211352957158805,0.019999999552965164,0.017000000923871994,0.016000000759959217,7.392,9.2232,5.7717,1.72575,0.8687619582120503,0.10178893840969537,1.3806746,1.4036559,1.3598779,0.02188900000000001,0.14009133529382484,0.0068803697821648154
79,2M18490564+4631406,2119130232416919168,2.669545412063598,4693.818359375,-0.0020227953791618347,0.1032802313566208,-0.07050567865371704,0.31414228677749634,12.451925277709961,13.044164657592773,11.74598503112793,10.788000106811523,10.243000030517578,10.149999618530273,0.05711264163255692,77.44779968261719,0.012097276747226715,0.027109751477837563,0.030284378677606583,0.043896716088056564,0.00014675229932481493,0.001939434053364053,0.0007546715741302278,0.020999999716877937,0.019999999552965164,0.010999999940395357,7.9396,10.3513,6.2373,2.057,0.8997986230607649,0.10999913114928732,1.4929346,1.5187608,1.4665264999999998,0.02611715000000004,0.17404078329018285,0.007599732099299539
1172,2M19224052+3802014,2052616723907385984,2.6179485321044917,4660.61669921875,-0.0010221265256404877,0.18634550273418427,-0.11550821363925935,0.4020117521286011,12.971667289733887,13.64488697052002,12.19981861114502,11.152000427246094,10.550000190734863,10.418999671936037,0.05781929939985275,79.4832992553711,0.011738167144358158,0.025207342579960827,0.029234003275632862,0.04194552078843117,0.00034080226277266584,0.0015851666870658756,0.0008199764911065444,0.02199999988079071,0.020999999716877937,0.01899999938905239,3.6973,4.8777,3.2734,0.8021499999999999,0.5678846907837131,0.08660800384997253,2.376545,2.4066096000000003,2.3469292,0.02984019999999987,0.375946042096655,0.005452828187813841
814,2M19134676+4001306,2099797455047874560,2.916071653366089,4757.4970703125,0.04009471833705902,-0.03910737484693527,-0.032226551324129105,0.2400984466075897,11.318147659301758,11.901521682739258,10.618637084960938,9.675000190734863,9.149999618530273,9.031000137329102,0.057173635810613625,76.06888580322266,0.012949936091899872,0.030693354085087776,0.03309828788042068,0.048380203545093536,0.000479694147337284,0.0014051372656576078,0.0009606394947270225,0.019999999552965164,0.02199999988079071,0.017999999225139618,8.1018,10.4347,6.3826,2.02605,0.9085815180417851,0.10674116981777744,0.7507048000000001,0.763259,0.7387541999999999,0.012252400000000023,-0.12453080724957473,0.007085985517263632
1852,2M19365930+3913582,2052412111668587520,3.0295627117156982,4738.380859375,-0.008111121132969856,0.33091649413108826,-0.015860795974731445,0.4526732563972473,10.819704055786133,11.403993606567385,10.125755310058594,9.199000358581543,8.746999740600586,8.581999778747559,0.04810687899589538,71.44766998291016,0.009370914660394192,0.02514283731579781,0.0247790664434433,0.037477385252714164,0.00030426559562757305,0.0011503563778703096,0.0007999471252106982,0.02199999988079071,0.03099999949336052,0.017999999225139618,7.3402,9.2265,5.8076,1.70945,0.8657078933919613,0.10052014475284304,0.5359931,0.5444635,0.527837,0.008313249999999982,-0.270840801074419,0.00673447038303221
2220,2M19434151+4000565,2076331471736468992,2.2246105670928955,4405.79541015625,-0.004646722227334976,0.126015305519104,-0.005761779844760896,0.31223732233047485,10.002129554748537,10.697057723999023,9.231258392333984,8.140999794006348,7.486000061035156,7.342999935150146,0.049563899636268616,58.77901077270508,0.011027760803699492,0.023234009742736816,0.020711185410618786,0.03225628286600113,0.00033435473869913857,0.0007860955179173067,0.0009188931634729336,0.027000000700354576,0.017999999225139618,0.019999999552965164,6.7299,9.8875,4.5835,2.652,0.8280086110633752,0.16694463040981455,0.792289,0.8156523999999999,0.7698212999999999,0.02291555,-0.10111637369914107,0.012557597545706609
2553,2M19494978+4002367,2073656256868236288,2.307974100112915,4380.166015625,0.05152829363942146,0.4710409045219421,0.058760464191436775,0.5344114303588867,13.667037963867188,14.618199348449707,12.707575798034668,11.22700023651123,10.496999740600586,10.274999618530273,0.048404499888420105,63.82068634033203,0.009078648872673513,0.018657024949789047,0.018111510202288628,0.02762633748352528,0.00024808851935231857,0.0019016696642748519,0.0009035484336938905,0.019999999552965164,0.02199999988079071,0.017000000923871994,7.7255,10.3472,4.737,2.8051000000000004,0.8879265968624174,0.16965972943754246,2.5497095,2.6652488,2.4350057,0.11512154999999985,0.4064907021069527,0.01961888715640048
2105,2M19414369+4405382,2079615472445407744,2.031048536300659,4369.56787109375,0.02138373628258705,-0.022849515080451962,-0.02005932480096817,0.2574956715106964,11.5925874710083,12.357670783996582,10.76327896118164,9.57699966430664,8.880999565124512,8.708999633789062,0.05200979858636856,57.753822326660156,0.012409484945237637,0.02464357204735279,0.02199053950607777,0.03415990248322487,0.00025919700019860764,0.0013339101586473667,0.0006096803532062989,0.01899999938905239,0.017000000923871994,0.014000000432133676,15.2323,24.2566,9.6583,7.299149999999999,1.1827654845502171,0.19996461776874164,1.5811049,1.6350603,1.5258081000000001,0.05462610000000007,0.19896068459371405,0.015016928855979356
133,2M18534063+4512481,2106984687678011392,1.7833631038665771,4382.49853515625,0.08285126090049744,-0.3524385094642639,-0.041337013244628906,0.27473998069763184,11.549405097961426,12.206399917602539,10.794827461242676,9.77299976348877,9.11400032043457,8.986000061035156,0.058569576591253274,58.7991943359375,0.01611429639160633,0.02961185947060585,0.02739747054874897,0.0418543852865696,0.00027423714567542673,0.0013542728681659175,0.0007853000985347247,0.020999999716877937,0.017999999225139618,0.014000000432133676,14.1191,25.5373,8.2224,8.657449999999999,1.1498070141739305,0.2460881890283325,2.2127647,2.3093092,2.1169467,0.09618125000000008,0.34493523456680164,0.01888608107411724
1140,2M19215297+4646381,2127629049284057088,2.98757004737854,4883.1044921875,0.05939367786049843,-0.28388944268226624,-0.0481557846069336,0.160747230052948,12.74532985687256,13.292743682861328,12.069214820861815,11.166999816894533,10.619999885559082,10.555999755859377,0.06585720926523209,90.15592193603516,0.015093235298991203,0.03428346291184425,0.043518364429473884,0.06032369285821915,0.00016640709413762167,0.0012218737401914481,0.00036341873822287596,0.02199999988079071,0.017999999225139618,0.010999999940395357,8.9982,11.4676,7.1614,2.1531,0.9541556418558964,0.10223730202089548,1.3879172000000002,1.4100273,1.3661549,0.021936199999999986,0.14236355786543994,0.006863788552778749
933,2M19165386+5013543,2133089739421891968,2.117047071456909,4362.89306640625,0.04841235652565956,0.14943373203277588,-0.018778443336486816,0.29154545068740845,12.853800773620605,13.57714557647705,12.04721736907959,10.982000350952148,10.31999969482422,10.12600040435791,0.050302401185035706,58.98366165161133,0.011068240739405157,0.02226082421839237,0.020202808082103733,0.03130689263343811,0.00023505584167415883,0.0014746337030735466,0.0009154163624613962,0.023000000044703484,0.02800000086426735,0.02199999988079071,8.9464,13.9593,5.4777,4.2408,0.9516483118904252,0.2031326987280844,2.9572052,3.0584547000000004,2.8590376,0.09970854999999984,0.4708814611969664,0.014641092724160726
928,2M19165094+4404569,2102898485853422592,2.8802201747894287,4675.5205078125,0.036098193377256386,0.18743643164634705,-0.0064900070428848275,0.3227809965610504,12.34976863861084,12.94792938232422,11.637491226196287,10.651000022888184,10.145000457763672,10.032999992370604,0.05772639438509941,79.93540954589844,0.011699319817125796,0.02542267739772797,0.029523668810725205,0.04234141111373901,0.0001914665380742253,0.0016291959461911534,0.0009356828916284863,0.020999999716877937,0.017999999225139618,0.016000000759959217,10.5146,13.6417,8.3541,2.6438,1.0217927557577622,0.10648441250996282,1.2229960000000002,1.2430383,1.2017383999999998,0.02064994999999999,0.08742503661047321,0.0073372857210781605
823,2M19135500+4603295,2127351663115580800,3.1453499794006348,4830.423828125,-0.008396431803703308,0.17365556955337524,-0.028323069214820862,0.4010689854621887,12.34612274169922,12.898113250732422,11.67264175415039,10.78499984741211,10.319000244140623,10.18299961090088,0.05174100399017334,76.26537322998047,0.01065697520971298,0.02876129001379013,0.029925376176834106,0.04437205195426941,0.00015938427560424628,0.001304680365123989,0.0007029534644764635,0.023000000044703484,0.017999999225139618,0.010999999940395357,6.4042,8.1179,5.0699,1.5240000000000005,0.8064648862610171,0.1022221519468412,1.0559007,1.0727066,1.0407347999999998,0.015985900000000015,0.02362307779077549,0.00657043799578892
1531,2M19293351+4427215,2126365534325681152,2.6398308277130127,4706.57958984375,0.0010484233498573305,0.2292221188545227,-0.18784476816654205,0.4234552383422852,11.150066375732422,11.78589153289795,10.413869857788086,9.383000373840332,8.843999862670898,8.708999633789062,0.04966886341571808,70.27922058105469,0.01015798468142748,0.026065843179821968,0.025638654828071598,0.03874199464917183,0.0003970205196313081,0.002669045332343023,0.0012286311041154185,0.020999999716877937,0.017000000923871994,0.014999999664723871,4.3739,4.8402,2.5728,1.1337000000000002,0.6408688495876155,0.13722864012912525,1.0239094000000002,1.0727263999999999,1.0109042,0.03091110000000003,0.010261530056989376,0.012889483956822354
1214,2M19232513+4322548,2126064646097689472,3.1430673599243164,5034.3779296875,0.04756353050470352,-0.2681334912776947,0.11396563053131105,0.27106964588165283,12.471025466918945,12.982748985290527,11.826648712158205,10.977999687194824,10.571000099182127,10.437999725341797,0.06181447580456734,86.904296875,0.01506135053932667,0.04090205579996109,0.04744478315114975,0.06746236979961395,0.00012736108688460313,0.0015559102350759526,0.0006012488920315028,0.02199999988079071,0.017999999225139618,0.010999999940395357,4.7249,5.9452,3.8459,1.04965,0.6743926213304102,0.09458424073650852,1.1169980000000002,1.1336605,1.1022241000000002,0.015718200000000026,0.04805239550617186,0.006106556118811949
504,2M19060736+3740100,2099171691193663872,3.1718969345092773,4872.3388671875,0.2050888538360596,-0.4479969143867493,0.06516468524932861,0.0328277051448822,11.375482559204102,11.876595497131348,10.744125366210938,9.92300033569336,9.456000328063963,9.335000038146973,0.0645376592874527,79.26559448242188,0.017372563481330868,0.04110481962561608,0.045770619064569466,0.06576652079820633,0.0004470991863314566,0.0016533210469427127,0.0007378320861850528,0.024000000208616257,0.023000000044703484,0.020999999716877937,11.5662,14.6173,9.339,2.63915,1.0631906977501628,0.09728339247470763,0.5857161999999999,0.5946020000000001,0.5774308000000001,0.008585599999999999,-0.23231276389536346,0.0063632101755922025
2881,2M20014398+4418389,2076078927658920320,2.6263582706451416,5013.21337890625,-0.01879158429801464,-0.03172330558300018,-0.19552594423294067,0.3935740888118744,10.77862548828125,11.336822509765625,10.100801467895508,9.241999626159668,8.73799991607666,8.62399959564209,0.04537374898791313,85.18961334228516,0.012487857602536678,0.035617437213659286,0.04008756577968597,0.057766102254390723,0.00019725910711643202,0.001019917113549429,0.0005376044518023981,0.019999999552965164,0.019999999552965164,0.019999999552965164,1.1661,1.1882,1.0595,0.06434999999999991,0.06673579535092883,0.02489429349692737,0.9931306999999999,1.00342,0.9831278,0.010146099999999991,-0.002993592840421443,0.0044363881001772175
1996,2M19395489+4517599,2079888112667948928,2.960554599761963,4894.6396484375,0.04149577021598816,-0.2792353630065918,-0.1838749647140503,0.1681850254535675,12.695151329040527,13.243515014648438,12.013161659240724,11.140000343322754,10.588000297546387,10.491999626159668,0.06506034731864929,85.5622329711914,0.015984639525413513,0.037499785423278816,0.04490717127919197,0.06324917078018187,0.00016626355413329463,0.00144558322701549,0.0006640156559156728,0.020999999716877937,0.017999999225139618,0.014000000432133676,8.2695,10.4279,6.5313,1.9483,0.9174792515349504,0.10159861262980913,1.2320947000000002,1.2516675,1.2147864,0.01844055000000003,0.09064408940863293,0.00649452729226345
